"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-09-20","81","88","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-09-21","83","89","79",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-09-22","82","88","78",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-09-23","80","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-09-24","80","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-09-25","82","87","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-09-26","83","87","78",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-09-27","81","86","78",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-09-28","81","88","78",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-09-29","83","91","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-09-30","83","88","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-01","81","87","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-02","80","87","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-03","81","88","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-04","80","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-05","81","89","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-06","80","84","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-07","80","88","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-08","82","90","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-09","81","87","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-10","80","87","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-11","80","87","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-12","79","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-13","77","84","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-14","77","84","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-15","78","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-16","79","86","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-17","79","87","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-18","79","86","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-19","80","87","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-20","80","88","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-21","81","88","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-22","81","87","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-23","81","87","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-24","81","87","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-25","81","88","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-26","80","85","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-27","80","87","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-28","80","86","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-29","80","84","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-30","79","81","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-10-31","76","87","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-01","80","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-02","79","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-03","79","86","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-04","79","85","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-05","80","85","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-06","79","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-07","77","84","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-08","77","83","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-09","78","86","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-10","76","80","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-11","74","82","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-12","76","83","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-13","77","84","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-14","76","82","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-15","76","84","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-16","78","81","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-17","76","82","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-18","76","82","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-19","76","82","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-20","76","83","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-21","76","83","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-22","77","84","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-23","76","85","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-24","77","83","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-25","75","81","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-26","76","86","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-27","77","84","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-28","78","83","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-29","75","81","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-11-30","78","83","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-01","74","83","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-02","75","83","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-03","76","83","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-04","77","84","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-05","77","84","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-06","76","83","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-07","76","82","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-08","74","78","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-09","75","81","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-10","75","80","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-11","74","81","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-12","77","82","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-13","76","82","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-14","77","82","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-15","76","83","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-16","76","82","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-17","75","83","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-18","73","81","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-19","73","79","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-20","73","81","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-21","74","81","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-22","76","84","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-23","77","84","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-24","76","82","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-25","76","82","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-26","76","85","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-27","78","84","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-28","78","79","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-29","76","85","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-30","80","85","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2018-12-31","79","86","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-01","78","84","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-02","78","85","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-03","78","84","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-04","78","83","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-05","78","82","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-06","74","85","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-07","74","84","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-08","76","83","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-09","75","81","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-10","74","82","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-11","76","83","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-12","74","84","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-13","77","83","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-14","74","83","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-15","74","83","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-16","75","84","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-17","79","85","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-18","75","81","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-19","75","83","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-20","76","84","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-21","76","84","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-22","76","83","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-23","76","83","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-24","76","82","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-25","75","85","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-26","73","80","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-27","73","78","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-28","72","80","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-29","74","79","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-30","73","82","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-01-31","74","76","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-01","71","81","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-02","74","81","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-03","75","83","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-04","75","82","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-05","74","83","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-06","75","82","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-07","74","84","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-08","75","83","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-09","73","77","63",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-10","67","76","61",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-11","68","80","61",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-12","70","80","62",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-13","69","78","61",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-14","66","76","61",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-15","70","79","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-16","70","77","63",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-17","70","79","64",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-18","71","80","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-19","72","72","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-20","69","78","62",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-21","71","79","63",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-22","74","80","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-23","73","82","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-24","75","82","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-25","73","80","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-26","72","81","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-27","72","78","64",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-02-28","70","78","63",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-01","69","78","62",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-02","70","81","61",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-03","72","82","62",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-04","72","78","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-05","71","80","63",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-06","69","80","62",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-07","73","82","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-08","76","81","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-09","75","82","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-10","76","83","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-11","76","83","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-12","74","83","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-13","74","84","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-14","76","85","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-15","76","86","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-16","74","83","62",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-17","75","82","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-18","72","82","63",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-19","74","82","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-20","74","82","63",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-21","75","85","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-22","77","85","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-23","75","83","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-24","77","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-25","77","82","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-26","76","85","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-27","75","83","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-28","74","83","64",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-29","75","81","64",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-30","74","81","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-03-31","73","83","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-01","75","83","64",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-02","76","86","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-03","76","86","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-04","77","85","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-05","76","85","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-06","75","85","64",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-07","76","84","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-08","76","87","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-09","78","88","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-10","80","86","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-11","79","86","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-12","79","86","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-13","76","84","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-14","78","85","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-15","78","85","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-16","75","85","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-17","75","81","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-18","75","83","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-19","77","87","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-20","79","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-21","77","86","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-22","79","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-23","80","86","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-24","78","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-25","79","87","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-26","77","84","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-27","74","79","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-28","72","78","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-29","72","81","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-04-30","75","85","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-01","78","86","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-02","78","86","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-03","77","83","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-04","76","80","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-05","71","83","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-06","74","79","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-07","75","83","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-08","77","84","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-09","76","88","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-10","78","86","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-11","79","86","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-12","79","88","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-13","79","88","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-14","81","89","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-15","80","88","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-16","82","89","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-17","81","89","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-18","80","88","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-19","82","89","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-20","82","88","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-21","80","89","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-22","82","89","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2019-05-23","82","90","73",
